Timestamps,Predicted_Revenue
2023-09-04,109742340.0
2023-09-11,142992270.0
2023-09-18,89958540.0
2023-09-25,55717976.0
2023-10-02,65300880.0
2023-10-09,83152170.0
2023-10-16,83904020.0
2023-10-23,83164210.0
2023-10-30,75195750.0
2023-11-06,56430480.0
2023-11-13,70546216.0
2023-11-20,89060120.0
2023-11-27,74074970.0
2023-12-04,65547130.0
2023-12-11,74712780.0
2023-12-18,95262024.0
2023-12-25,86894616.0
2024-01-01,68321704.0
2024-01-08,83050160.0
2024-01-15,46542084.0
2024-01-22,67439590.0
2024-01-29,59482788.0
2024-02-05,47131530.0
2024-02-12,42007436.0
2024-02-19,14368779.0
2024-02-26,14582419.0
2024-03-04,-4620149.0
2024-03-11,-6095613.0
2024-03-18,70177750.0
